user_id,username,password,role,location,email,bio
f001,arkan,12345,finder,bandung,alarfi@gmail.com,seorang pemuda yang ganteng
p002,budi,abcde,photografer,jakarta,budi123@gmail.com,seorang fotografer profesional
f003,siti,pass789,finder,yogyakarta,sitiayu@gmail.com,mahasiswi yang rajin dan aktif
f004,ajumalaka,tilakamu,finder,cimahi,ajumalaka@gmail.com,admin yang berdedikasi tinggi
f005,arkan,test,finder,,gamial,
f006,test,test,finder,,test,
f007,test,test,finder,,test,
f008,test,test,finder,,tes,

p003,mario,mario123,photografer,bandung,mariobrasco@gmail.com,qwertyuiop
